0,1,2,3,4,5
0.1849,-0.1382,-0.0,0.361,-0.65,0.671
0.1849,-0.1151,-0.0,0.361,-0.65,0.604
0.1849,-0.1151,-0.0,0.361,-0.65,0.604
0.1849,-0.1382,0.1321,0.451,-0.65,0.671
0.1849,-0.1612,-0.0,0.361,-0.65,0.671
0.1849,-0.1612,-0.0,0.361,-0.65,0.671
0.1849,-0.1151,-0.0,0.361,-0.7430000000000001,0.738
0.208,-0.1151,-0.0,0.361,-0.65,0.671
0.1849,-0.1612,-0.0,0.361,-0.5569999999999999,0.604
0.1849,-0.1382,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.1382,-0.0,0.451,-0.5569999999999999,0.604
0.208,-0.1382,-0.0,0.361,-0.65,0.671
0.208,-0.1151,-0.0,0.451,-0.5569999999999999,0.671
0.208,-0.1151,-0.1321,0.361,-0.46399999999999997,0.604
0.1849,-0.1382,-0.0,0.451,-0.65,0.604
0.208,-0.1382,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1151,-0.0,0.451,-0.65,0.671
0.208,-0.1151,-0.0,0.27,-0.46399999999999997,0.604
0.208,-0.1382,-0.0,0.451,-0.65,0.604
0.2311,-0.1382,-0.0,0.451,-0.65,0.604
0.208,-0.1382,-0.0,0.361,-0.371,0.671
0.208,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1151,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.1849,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1382,-0.0,0.361,-0.65,0.604
0.1849,-0.0921,-0.0,0.361,-0.65,0.604
0.208,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1382,-0.0,0.451,-0.5569999999999999,0.604
0.208,-0.1151,-0.0,0.361,-0.65,0.604
0.1849,-0.1151,0.1321,0.361,-0.46399999999999997,0.604
0.1849,-0.1382,0.1321,0.27,-0.5569999999999999,0.604
0.208,-0.1382,-0.0,0.361,-0.65,0.604
0.1849,-0.0921,-0.0,0.361,-0.65,0.604
0.1849,-0.1151,-0.0,0.361,-0.65,0.671
0.1849,-0.1151,-0.0,0.361,-0.65,0.604
0.208,-0.1151,0.1321,0.451,-0.5569999999999999,0.604
0.208,-0.1151,0.1321,0.361,-0.46399999999999997,0.604
0.208,-0.1151,0.1321,0.451,-0.5569999999999999,0.604
0.208,-0.1151,0.1321,0.361,-0.5569999999999999,0.671
0.208,-0.1151,0.1321,0.451,-0.65,0.604
0.1849,-0.1151,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.1849,-0.1151,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.1151,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0921,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.1321,0.361,-0.46399999999999997,0.5369999999999999
0.208,-0.0921,0.1321,0.361,-0.5569999999999999,0.604
0.208,-0.1382,0.1321,0.361,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.361,-0.5569999999999999,0.604
0.1849,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.1849,-0.0921,0.1321,0.361,-0.5569999999999999,0.604
0.1849,-0.0921,0.1321,0.361,-0.5569999999999999,0.604
0.208,-0.0921,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.1849,-0.0921,-0.0,0.361,-0.65,0.604
0.208,-0.0921,-0.0,0.27,-0.46399999999999997,0.604
0.1849,-0.0921,-0.0,0.361,-0.65,0.604
0.208,-0.0921,-0.0,0.361,-0.65,0.671
0.208,-0.0921,0.1321,0.27,-0.65,0.671
0.208,-0.1151,-0.0,0.361,-0.7430000000000001,0.671
0.208,-0.1151,-0.0,0.361,-0.7430000000000001,0.671
0.208,-0.0921,-0.0,0.27,-0.5569999999999999,0.604
0.208,-0.0921,-0.0,0.27,-0.46399999999999997,0.604
0.1849,-0.0921,-0.0,0.27,-0.46399999999999997,0.604
0.1849,-0.0921,-0.1321,0.361,-0.5569999999999999,0.604
0.1849,-0.0921,-0.0,0.361,-0.7430000000000001,0.604
0.1849,-0.0921,-0.0,0.361,-0.65,0.604
0.1849,-0.0921,-0.0,0.27,-0.46399999999999997,0.604
0.1849,-0.0921,-0.1321,0.361,-0.46399999999999997,0.5369999999999999
0.2311,-0.1151,-0.0,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,-0.0,0.27,-0.46399999999999997,0.5369999999999999
0.208,-0.0921,-0.0,0.361,-0.371,0.604
0.208,-0.0691,-0.0,0.18,-0.46399999999999997,0.47
0.1849,-0.0921,-0.0,0.27,-0.371,0.5369999999999999
0.1849,-0.0921,-0.0,0.361,-0.7430000000000001,0.5369999999999999
0.1849,-0.0921,-0.0,0.27,-0.5569999999999999,0.671
0.208,-0.0921,-0.0,0.27,-0.46399999999999997,0.604
0.208,-0.0921,-0.0,0.27,-0.46399999999999997,0.604
0.208,-0.0921,-0.0,0.27,-0.46399999999999997,0.5369999999999999
0.208,-0.0691,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.27,-0.5569999999999999,0.671
0.208,-0.0691,-0.0,0.27,-0.5569999999999999,0.671
0.208,-0.0921,-0.0,0.361,-0.5569999999999999,0.5369999999999999
0.1849,-0.0691,0.1321,0.27,-0.65,0.604
0.208,-0.0921,-0.0,0.361,-0.65,0.671
0.208,-0.0921,-0.0,0.361,-0.65,0.671
0.208,-0.0921,-0.0,0.361,-0.65,0.671
0.208,-0.0921,-0.0,0.27,-0.5569999999999999,0.671
0.1849,-0.0921,-0.0,0.27,-0.5569999999999999,0.738
0.208,-0.0921,0.1321,0.27,-0.5569999999999999,0.671
0.208,-0.1151,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0691,-0.0,0.27,-0.46399999999999997,0.5369999999999999
0.208,-0.0921,-0.0,0.18,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.1321,0.27,-0.46399999999999997,0.5369999999999999
0.208,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0691,0.1321,0.27,-0.46399999999999997,0.604
0.208,-0.0921,0.1321,0.27,-0.5569999999999999,0.604
0.208,-0.0921,0.1321,0.27,-0.46399999999999997,0.604
0.2311,-0.0921,0.1321,0.27,-0.5569999999999999,0.5369999999999999
0.2311,-0.0921,0.1321,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.1321,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.1321,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,-0.0,0.361,-0.65,0.604
0.2311,-0.0691,0.1321,0.27,-0.65,0.604
0.2311,-0.0921,0.1321,0.27,-0.5569999999999999,0.604
0.2311,-0.0691,-0.0,0.361,-0.65,0.671
0.2311,-0.0691,-0.0,0.361,-0.65,0.671
0.208,-0.0691,0.1321,0.27,-0.46399999999999997,0.5369999999999999
0.208,-0.0691,0.1321,0.27,-0.5569999999999999,0.671
0.208,-0.0691,0.1321,0.27,-0.65,0.604
0.208,-0.046,0.1321,0.18,-0.5569999999999999,0.604
0.208,-0.0691,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.604
0.208,-0.0691,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.2643,0.361,-0.65,0.671
0.208,-0.0691,0.2643,0.27,-0.65,0.604
0.2311,-0.0921,0.1321,0.361,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.5369999999999999
0.208,-0.046,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.2542,-0.0691,0.2643,0.18,-0.5569999999999999,0.47
0.208,-0.1151,0.2643,0.27,-0.5569999999999999,0.604
0.208,-0.0691,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.1321,0.18,-0.5569999999999999,0.604
0.2311,-0.0691,0.1321,0.18,-0.65,0.604
0.208,-0.0691,0.1321,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.604
0.2311,-0.0921,0.1321,0.27,-0.5569999999999999,0.5369999999999999
0.208,-0.0691,0.1321,0.27,-0.65,0.671
0.2311,-0.046,0.2643,0.18,-0.5569999999999999,0.604
0.2311,-0.0691,0.1321,0.361,-0.5569999999999999,0.604
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.5369999999999999
0.2311,-0.0691,0.2643,0.27,-0.5569999999999999,0.5369999999999999
0.2311,-0.0691,0.1321,0.18,-0.5569999999999999,0.5369999999999999
0.2311,-0.0921,0.1321,0.18,-0.5569999999999999,0.604
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.604
0.2311,-0.0691,0.2643,0.18,-0.46399999999999997,0.604
0.208,-0.0691,0.1321,0.18,-0.5569999999999999,0.604
0.2311,-0.0691,0.2643,0.27,-0.5569999999999999,0.604
0.208,-0.0691,0.2643,0.09,-0.46399999999999997,0.47
0.208,-0.0691,0.2643,0.09,-0.46399999999999997,0.47
0.2311,-0.0921,0.2643,0.27,-0.46399999999999997,0.5369999999999999
0.208,-0.0691,0.2643,0.18,-0.46399999999999997,0.604
0.2311,-0.0921,0.1321,0.18,-0.5569999999999999,0.5369999999999999
0.208,-0.0921,0.1321,0.361,-0.5569999999999999,0.671
0.2311,-0.0691,0.2643,0.18,-0.46399999999999997,0.604
0.208,-0.046,0.2643,0.27,-0.371,0.5369999999999999
0.208,-0.0691,0.2643,0.18,-0.46399999999999997,0.604
