0,1,2,3,4,5
0.7397,-0.0921,2.115,-0.722,-0.46399999999999997,0.47
0.7165,-0.0691,2.115,-0.8119999999999999,-0.371,0.47
0.7628,-0.046,2.115,-0.8119999999999999,-0.46399999999999997,0.47
0.7397,-0.0691,2.115,-0.8119999999999999,-0.371,0.47
0.7397,-0.0921,2.115,-0.8119999999999999,-0.371,0.47
0.7628,-0.0691,2.115,-0.8119999999999999,-0.27799999999999997,0.403
0.7397,-0.0921,2.2471,-0.8119999999999999,-0.46399999999999997,0.5369999999999999
0.7397,-0.0691,2.2471,-0.722,-0.5569999999999999,0.403
0.7628,-0.0691,2.115,-0.722,-0.46399999999999997,0.47
0.7628,-0.0921,2.2471,-0.722,-0.46399999999999997,0.403
0.7628,-0.1151,2.2471,-0.8119999999999999,-0.371,0.403
0.7165,-0.0691,2.115,-0.722,-0.46399999999999997,0.47
0.6934,-0.0691,2.115,-0.8119999999999999,-0.371,0.47
0.7397,-0.0691,2.2471,-0.8119999999999999,-0.27799999999999997,0.403
0.7628,-0.0691,2.115,-0.8119999999999999,-0.46399999999999997,0.5369999999999999
0.7628,-0.0691,2.115,-0.8119999999999999,-0.46399999999999997,0.47
0.6934,-0.046,2.115,-0.8119999999999999,-0.46399999999999997,0.5369999999999999
0.6934,-0.046,1.9828,-0.722,-0.371,0.5369999999999999
0.7397,-0.0691,2.2471,-0.8119999999999999,-0.46399999999999997,0.403
0.7165,-0.0691,2.115,-0.8119999999999999,-0.46399999999999997,0.5369999999999999
0.7165,-0.0921,2.115,-0.903,-0.371,0.5369999999999999
0.7165,-0.0921,2.115,-0.903,-0.371,0.5369999999999999
0.7165,-0.0691,1.9828,-0.8119999999999999,-0.46399999999999997,0.47
0.7397,-0.1151,2.115,-0.903,-0.27799999999999997,0.403
0.7397,-0.0691,2.2471,-0.8119999999999999,-0.27799999999999997,0.403
0.7165,-0.0921,2.2471,-0.8119999999999999,-0.46399999999999997,0.403
0.7628,-0.1151,2.2471,-0.8119999999999999,-0.371,0.403
0.6934,-0.0691,2.115,-0.8119999999999999,-0.46399999999999997,0.403
