0,1,2
92.76156983955364,2.296040564777771,-36.143160821432524
92.79699012386182,1.421234862518057,-36.356564428076005
92.82904781389283,-0.40736107597229543,-36.55823929169424
92.86177091820512,-3.9723290131683666,-36.78725878745756
92.87838500965422,-6.353119216504005,-36.91366081488809
92.90414916414484,-10.189509493232606,-37.11270936300735
92.91724150110738,-11.986928349914736,-37.21450776989292
92.93908117677934,-15.656128913887807,-37.396585577412836
92.95152585911801,-17.40932585924605,-37.50437326236531
92.974094421053,-19.36561988807618,-37.70586370495793
92.99396928570654,-20.4903544677952,-37.911259124894954
93.01058012203417,-19.870791324215688,-38.09975157850227
93.0346295726604,-14.558532042945203,-38.345304462650994
93.05937249325835,-6.266401934178712,-38.55740980562233
93.07709145514646,-1.6465835490920506,-38.70503036500904
93.09803516312027,0.9120632748670094,-38.89474512546693
93.1180606561063,1.6158240503178867,-39.0866018623905
93.1332793382499,1.5220826857094767,-39.23952154269873
93.14936621552272,1.196827657740449,-39.41362048188753
93.16103616268165,0.9180752791762234,-39.54906450526572
93.17093672357387,0.4322403932616609,-39.67558915220955
93.17907217643089,-0.7218945766718149,-39.79239402892898
93.18189550394976,-1.5404355532330096,-39.834627237009556
93.18912384207766,-5.842404303617264,-39.93926652324879
93.19381976719798,-10.63080211425979,-40.00326783881337
93.19716803818073,-15.33351552139205,-40.05712663184399
93.2025587771596,-23.05071255535305,-40.179749027777895
93.20570269991242,-26.149229739674812,-40.26562895255042
93.21130089588377,-28.392432823068233,-40.44517670292576
93.21592483432678,-27.21507469646121,-40.622617463259786
93.22011897235716,-25.533201563479796,-40.784279553555045
93.22436070936874,-23.792337635298953,-40.95758420766823
93.22975714731842,-21.41024120820015,-41.2161605812097
93.2338823750323,-18.157234139041154,-41.493359375798406
93.23520821629018,-12.649394149318944,-41.72679000276781
93.23557273806675,-7.394017094123688,-41.91023520918848
93.23599382334321,-2.1164147437267236,-42.112880893903046
93.23663664848769,1.1974666211676672,-42.32123566396217
93.2371229309828,1.859284891792115,-42.478003880571144
93.23694683422788,1.527748554226129,-42.573585534616
93.23648339427285,1.0447055194031996,-42.619173245633526
93.23154385379553,-4.749856399247622,-42.8130969934098
93.22577226479974,-11.95451180845516,-42.94120394807711
93.22080047276543,-16.59526147994853,-43.015765407623114
93.21687123613914,-19.13791993117229,-43.0567007386368
93.21473174221882,-21.594579147730812,-43.097790223855455
93.21406885677048,-24.044724870580968,-43.151558919762174
93.21563175168497,-26.485990163294513,-43.23213693157265
93.21949842507014,-29.580594600578692,-43.382715790187966
93.22490587155863,-30.794235140190427,-43.59437060991719
93.22913320329208,-26.008896107765825,-43.778481044650874
93.2313482516818,-19.484329832155456,-43.879855395105174
93.23513154438648,-4.695895036123737,-44.02469701321179
93.23655171033664,-0.014685059842383427,-44.09129174878272
93.23824231802458,2.3622316623388744,-44.20656129973257
93.23972974562363,2.12542653691768,-44.30537251605688
93.24025056580561,1.816682184930877,-44.3439110652817
93.24054207787849,0.44968630655450803,-44.547618241573176
93.23860079105836,-0.06803667309426113,-44.65514455377264
93.23636108429355,-0.9302560040954009,-44.72466629185819
93.23034034305108,-4.641051002477103,-44.837573965593386
93.22586075954091,-8.330887909781715,-44.8734013348907
93.2210734442863,-12.658535625749547,-44.8771883662556
93.21426975668595,-19.095403080842456,-44.87613830745847
93.21162066684764,-21.562019741865583,-44.88285066533476
93.20008171751257,-30.395882084639577,-44.93901207658219
93.18984689435999,-34.56885679754654,-45.00853780880344
93.17852442935363,-37.33103816081623,-45.126618765184624
93.16629818502624,-37.99996786930926,-45.282381935157204
93.15005602925552,-36.99349435451169,-45.514078464948675
93.13380927667542,-32.709894102322615,-45.72780975660705
93.11507392815264,-23.024846423771493,-45.90943890328759
93.0977771880325,-14.108435315824305,-46.0492144012446
93.0630423007731,-1.7802616729251926,-46.291749699570424
93.04206506291555,1.963924311392615,-46.41573434078607
93.0045510361426,4.002481919583346,-46.5983447005124
92.96743842131956,3.521756913823314,-46.74759575398055
92.9080224632581,-0.9499358415233659,-46.95500517814768
92.86589798374662,-10.474391817659079,-47.0839787010741
92.8057093332491,-24.521481187081292,-47.152572772251055
92.7803019119395,-26.577511496181494,-47.10821931465219
92.75599039763917,-28.300566689893095,-47.065330684680724
92.73747900283892,-29.86269708023374,-47.04448611172588
92.7117772801112,-33.56869701832084,-47.05734117140837
92.68709845682069,-37.843283519291475,-47.13898898921911
92.6588771644835,-39.370400756861066,-47.29839386523979
92.60591273122681,-20.5565263190365,-47.49155047009206
92.58018181550005,-6.025902541575721,-47.45779674371711
92.5710182612343,-2.1737385189839475,-47.44237775610891
92.53717397911785,4.227019595320916,-47.43661478513941
92.49018535933406,3.2179140925677046,-47.50767109695694
92.44641178120202,0.9077952529975515,-47.612315497627996
92.41914040423086,0.10880886919551976,-47.68894393020283
92.36520951041805,-1.5018711945816952,-47.85899990533231
92.3287262608366,-6.525777741781024,-47.968918285155084
92.30471816973069,-11.137162376991908,-48.01796195632647
92.27430243871383,-16.374651945157062,-48.020474199784985
92.25222304589084,-21.409861113959003,-48.00222889559491
92.23667544158654,-25.505795986136178,-47.983322267656824
92.2257152195198,-28.325662291759397,-47.963629174733875
92.20553263227096,-34.5296647702036,-47.97850856647945
92.19421240308755,-36.14923859615229,-48.03427737832786
92.18641042805018,-33.14684100496294,-48.09631731694168
92.17610483683964,-19.71948926308118,-48.11906513947828
92.1671289281265,-2.6217421907292264,-48.03875266121312
92.15874445104106,3.268915222229777,-48.00506564730669
92.1485563852972,2.7922233923192614,-48.0299066206848
92.13426343568663,-0.5663484630537647,-48.14753148692831
92.12748021343411,-1.0682493403342463,-48.23668189447806
92.12190236207006,-1.003425599978251,-48.33617792767146
92.11568174703547,-2.16584679308883,-48.47685884837526
92.11145019897994,-6.0918328420390075,-48.56774917831433
92.10977008584318,-10.445874230213255,-48.580276190259895
92.10918216361705,-12.24441446785027,-48.56673400719126
92.10851815588292,-16.831710027765777,-48.5263471366932
92.1091341370983,-28.855110087287166,-48.43290143011843
92.11124454558437,-34.14670069346431,-48.39400203529967
92.11563585195563,-40.57164888649077,-48.415495607450424
92.11885487148135,-43.067619253350216,-48.4791912904823
92.12349981065721,-42.425371643654756,-48.61455151187151
92.12545511401333,-39.87389862651782,-48.74074203507904
92.12514754549179,-34.85273180816438,-48.88293422023166
92.1113627991993,-20.073574559029375,-49.15720224028476
92.08749690632418,-9.140702880501923,-49.38417006689663
92.0606522225213,-2.5283540561513935,-49.568867591635694
92.02862050130176,1.1541072684745517,-49.73656177851239
91.99795277660763,2.397058676557286,-49.86634222010522
91.96328338476499,2.578555120504158,-49.99014289179836
91.92571675407184,1.5786590904585691,-50.1101617287382
91.84857359184116,-6.376233927219032,-50.330530634062626
91.80595294403095,-14.069891449456968,-50.426191161349585
91.76711930011601,-20.05030991825676,-50.4418307914646
91.73690086455727,-20.831368299585627,-50.34275657400293
91.69742746901197,-19.49023760913551,-50.08095005602338
91.6696807241538,-21.458939440701517,-49.897615765932926
91.64193187742487,-27.26155732621436,-49.77263709113678
91.59196670384799,-41.15617128020258,-49.710729699618966
91.5525414552401,-47.107706718822456,-49.76753194234588
91.51145826293812,-44.652223758154804,-49.84265089322663
91.4728087835679,-35.614641284323774,-49.86053192906007
91.4225999797817,-17.257279391678367,-49.78439838391766
91.39985548592892,-8.544238509391947,-49.750420141389505
91.35339148374021,4.5996782796381375,-49.71689018188786
91.29941527136532,10.073877712463114,-49.72819338999741
91.25292502429795,7.73043657347681,-49.79513108791485
91.20615979341638,3.0768694951780082,-49.89802852104673
91.15910544164213,-0.3918872713016144,-50.012076540322944
91.11139193826334,-1.732991132738675,-50.131305207148905
91.06304793922239,-1.6336024468394934,-50.25366998813486
90.99833959748474,-2.02382158519916,-50.42178048521171
90.9283646611243,-11.067525206839615,-50.621235111846545
90.88721488980691,-19.039153892710246,-50.72495963559534
90.84317113045562,-23.770052696731177,-50.7521669160358
90.81377503169524,-26.609665048752568,-50.758069637699144
90.77535735988795,-31.58446158118387,-50.79123956258522
90.7652567767455,-33.28609146123276,-50.81215011958665
