0,1,2
2.558985975,1.522900031,-0.394943
2.54180238,1.517122036,-0.394943
2.495820857,1.503559017,-0.394943
2.333578173,1.491894443,-0.394943
2.087796486,1.479863492,-0.394943
1.804478996,1.467760866,-0.394943
1.593229028,1.459713781,-0.394943
1.263852727,1.447713777,-0.394943
0.906339291,1.435817931,-0.394943
0.412488263,1.420133274,-0.394943
0.163708036,1.412368291,-0.394943
-0.358552169,1.396993329,-0.394943
-0.583079689,1.389382973,-0.394943
-0.86512528,1.378063069,-0.394943
-1.055311666,1.366856974,-0.394943
-1.258588532,1.355763584,-0.394943
-1.407030561,1.344781781,-0.394943
-1.56021783,1.330311027,-0.394943
-1.63816133,1.319585264,-0.394943
-1.655890769,1.3089674,-0.394943
-1.645248795,1.294976216,-0.394943
-1.628149506,1.284605913,-0.394943
-1.615175247,1.277750401,-0.394943
-1.594774184,1.267553386,-0.394943
-1.573982028,1.257458951,-0.394943
-1.478839162,1.247466064,-0.394943
-1.282264436,1.234298414,-0.394943
-1.019420956,1.224538517,-0.394943
-0.918059146,1.221307085,-0.394943
-0.498554704,1.208489717,-0.394943
-0.275105299,1.202145539,-0.394943
0.180927353,1.189584753,-0.394943
0.524689277,1.180274666,-0.394943
0.973659257,1.168006743,-0.394943
1.283365504,1.158913726,-0.394943
1.565572489,1.149912183,-0.394943
1.821264319,1.141001193,-0.394943
2.031577342,1.132179846,-0.394943
2.115245403,1.12344724,-0.394943
2.139984435,1.111940265,-0.394943
2.135156959,1.103411264,-0.394943
2.118810153,1.092172581,-0.394943
2.098867285,1.081084389,-0.394943
2.06763671,1.064729873,-0.394943
2.05204345,1.056675799,-0.394943
2.041712369,1.051351479,-0.394943
2.02123574,1.040809903,-0.394943
2.006050452,1.032996459,-0.394943
1.932418998,1.020148331,-0.394943
1.905956912,1.012542738,-0.394943
1.899127613,1.010024581,-0.394943
1.779676924,1.00252083,-0.394943
1.51770216,0.992633121,-0.394943
1.305841186,0.985304325,-0.394943
1.08835777,0.978049255,-0.394943
0.708185603,0.966119297,-0.394943
0.40588509,0.956719022,-0.394943
0.110066152,0.947444623,-0.394943
-0.08100475,0.940570413,-0.394943
-0.164651946,0.936026068,-0.394943
-0.301834637,0.927028758,-0.394943
-0.48231303,0.918151926,-0.394943
-0.590531444,0.913758184,-0.394943
-0.716505436,0.907222853,-0.394943
-0.913396757,0.900753266,-0.394943
-1.157332177,0.892228276,-0.394943
-1.472989129,0.88381744,-0.394943
-1.763469152,0.875519229,-0.394943
-2.054356373,0.867332136,-0.394943
-2.13264816,0.861263841,-0.394943
-2.147522225,0.855256592,-0.394943
-2.124530706,0.845378501,-0.394943
-2.093412526,0.837595008,-0.394943
-2.068253872,0.831825862,-0.394943
-2.042719874,0.826114752,-0.394943
-2.008714095,0.81858921,-0.394943
-1.975026299,0.811164438,-0.394943
-1.950028263,0.805661178,-0.394943
-1.825753948,0.80021328,-0.394943
-1.606704087,0.826013426,-0.394943
-1.093945491,0.921611483,-0.394943
-0.757307739,0.960821486,-0.394943
-0.291927272,1.022958056,-0.394943
0.170025003,1.033745489,-0.394943
0.511453471,1.031241366,-0.394943
1.051109538,1.021130373,-0.394943
1.444608641,1.011521116,-0.394943
1.769301183,1.001667557,-0.394943
1.864414201,0.994286551,-0.394943
1.893734879,0.986956529,-0.394943
1.895273807,0.977284429,-0.394943
1.882619431,0.967736757,-0.394943
1.865980059,0.958315443,-0.394943
1.848345704,0.949019847,-0.394943
1.830590511,0.939848597,-0.394943
1.812968429,0.930800116,-0.394943
1.795551644,0.921872788,-0.394943
1.778359086,0.913064998,-0.394943
1.774096514,0.910881541,-0.394943
1.739047882,0.902220929,-0.394943
1.597693278,0.89580166,-0.394943
1.217269979,0.885246061,-0.394943
0.866003648,0.87692872,-0.394943
0.592479461,0.870763886,-0.394943
0.222579937,0.862640469,-0.394943
-0.143450769,0.854625829,-0.394943
-0.576224189,0.844758278,-0.394943
-0.810420148,0.838917072,-0.394943
-1.073210249,0.829312015,-0.394943
-1.217566443,0.82174366,-0.394943
-1.24239883,0.812425572,-0.394943
-1.233686495,0.806909625,-0.394943
-1.209143223,0.797839413,-0.394943
-1.233829253,0.788920766,-0.394943
-1.267387138,0.783641272,-0.394943
-1.426142613,0.776684471,-0.394943
-1.617839358,0.769820825,-0.394943
-1.893239564,0.761370369,-0.394943
-2.075761798,0.754711787,-0.394943
-2.103427115,0.749776428,-0.394943
-2.093488448,0.743273095,-0.394943
-2.06595856,0.736856844,-0.394943
-2.033601784,0.730526511,-0.394943
-2.000155317,0.724280944,-0.394943
-1.966710288,0.718119008,-0.394943
-1.933582243,0.712039583,-0.394943
-1.892745192,0.704554653,-0.394943
-1.860556743,0.698656862,-0.394943
-1.828796887,0.692838045,-0.394943
-1.797461601,0.687097146,-0.394943
-1.60473675,0.68143312,-0.394943
-1.390876335,0.677234929,-0.394943
-1.041181955,0.671702963,-0.394943
-0.668383128,0.666245073,-0.394943
-0.234101972,0.65952537,-0.394943
-0.007452727,0.654230544,-0.394943
0.058370147,0.650306005,-0.394943
0.100956364,0.64257497,-0.394943
0.112785738,0.636250795,-0.394943
0.120517918,0.630032297,-0.394943
0.124627727,0.626351187,-0.394943
0.079905479,0.619099688,-0.394943
-0.185847667,0.613167786,-0.394943
-0.464775606,0.608493711,-0.394943
-0.829104046,0.602739035,-0.394943
