0,1,2,3,4,5
0.6472,0.2533,2.2471,-0.541,-0.836,0.47
0.6472,0.2533,2.2471,-0.541,-0.836,0.47
0.6472,0.2764,2.2471,-0.541,-0.9289999999999999,0.47
0.6241,0.2764,2.2471,-0.541,-0.9289999999999999,0.403
0.6472,0.2533,2.3793,-0.541,-0.836,0.403
0.6241,0.2764,2.2471,-0.6320000000000001,-0.7430000000000001,0.403
0.6472,0.2303,2.3793,-0.451,-0.836,0.403
0.6472,0.2303,2.3793,-0.451,-0.836,0.403
0.6472,0.2533,2.2471,-0.541,-0.9289999999999999,0.403
0.6241,0.2533,2.2471,-0.541,-0.836,0.5369999999999999
0.6472,0.2764,2.2471,-0.541,-0.9289999999999999,0.47
0.6241,0.2533,2.2471,-0.541,-0.9289999999999999,0.47
0.6472,0.2303,2.2471,-0.541,-0.836,0.47
0.6241,0.2764,2.2471,-0.541,-0.9289999999999999,0.47
0.6241,0.2303,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.2533,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.2533,2.2471,-0.451,-1.022,0.47
0.6472,0.2533,2.2471,-0.541,-0.9289999999999999,0.47
0.6472,0.2533,2.2471,-0.541,-0.9289999999999999,0.47
0.6472,0.2533,2.115,-0.541,-0.9289999999999999,0.47
0.6472,0.2533,2.2471,-0.541,-0.9289999999999999,0.47
0.6472,0.2533,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.2303,2.2471,-0.451,-0.9289999999999999,0.335
0.6241,0.2303,2.2471,-0.451,-1.022,0.403
0.6472,0.2073,2.2471,-0.451,-1.022,0.403
0.6472,0.2303,2.2471,-0.451,-1.022,0.47
0.6241,0.2303,2.2471,-0.451,-0.9289999999999999,0.47
0.6472,0.2303,2.115,-0.541,-0.9289999999999999,0.47
0.6241,0.2303,2.2471,-0.451,-0.9289999999999999,0.47
0.6241,0.2303,2.2471,-0.541,-0.9289999999999999,0.403
0.6472,0.2303,2.2471,-0.451,-1.022,0.403
0.6472,0.2533,2.115,-0.451,-0.9289999999999999,0.5369999999999999
0.6472,0.2303,2.115,-0.361,-0.9289999999999999,0.403
0.6472,0.2533,2.2471,-0.451,-1.022,0.403
0.6703,0.2073,2.3793,-0.451,-0.9289999999999999,0.335
0.6472,0.2533,2.2471,-0.451,-0.9289999999999999,0.335
0.6241,0.2303,2.2471,-0.361,-0.836,0.403
0.6472,0.2764,2.115,-0.361,-0.9289999999999999,0.335
0.6472,0.2303,2.115,-0.361,-0.9289999999999999,0.403
0.6241,0.2303,2.115,-0.361,-0.9289999999999999,0.403
0.6241,0.2303,2.115,-0.541,-0.836,0.335
0.601,0.2303,2.115,-0.451,-0.836,0.403
0.6472,0.2303,2.115,-0.451,-0.7430000000000001,0.335
0.6472,0.2303,2.115,-0.451,-0.836,0.403
0.6472,0.2303,2.115,-0.361,-0.836,0.403
0.6472,0.2303,2.115,-0.361,-0.836,0.403
0.6241,0.2303,1.9828,-0.361,-0.9289999999999999,0.335
0.6241,0.2073,1.9828,-0.361,-0.9289999999999999,0.47
0.6241,0.2533,2.115,-0.361,-0.9289999999999999,0.403
0.6472,0.2303,2.115,-0.361,-0.836,0.335
0.6472,0.2533,2.115,-0.451,-0.836,0.403
0.6472,0.2073,2.115,-0.361,-0.836,0.403
0.6472,0.2303,2.115,-0.361,-0.836,0.403
0.6472,0.2073,2.115,-0.361,-0.9289999999999999,0.403
0.6241,0.1842,2.115,-0.451,-0.836,0.403
0.6241,0.2073,2.115,-0.451,-0.836,0.47
0.6472,0.2073,2.115,-0.451,-0.836,0.47
0.6241,0.1842,2.115,-0.361,-0.836,0.47
0.6472,0.2073,2.115,-0.451,-0.836,0.403
0.6241,0.2303,2.115,-0.361,-0.836,0.403
0.6241,0.2303,2.115,-0.361,-0.836,0.47
0.6241,0.2303,2.115,-0.361,-0.9289999999999999,0.335
0.6241,0.2303,2.115,-0.361,-0.9289999999999999,0.335
0.6241,0.2073,2.115,-0.361,-0.9289999999999999,0.47
0.6472,0.2073,2.115,-0.451,-0.836,0.47
0.6472,0.2073,2.2471,-0.361,-0.836,0.403
0.6703,0.2073,2.115,-0.361,-0.9289999999999999,0.403
0.6472,0.2073,2.115,-0.361,-0.836,0.335
0.6472,0.1842,2.2471,-0.361,-0.7430000000000001,0.335
0.6241,0.2073,2.115,-0.361,-0.9289999999999999,0.335
0.6241,0.2073,2.2471,-0.361,-0.836,0.335
0.6241,0.2073,2.115,-0.361,-0.9289999999999999,0.47
0.6472,0.2073,2.115,-0.361,-0.9289999999999999,0.47
0.6703,0.2073,2.2471,-0.451,-0.836,0.335
0.6703,0.1842,2.3793,-0.361,-0.836,0.403
0.6472,0.2303,2.2471,-0.361,-0.9289999999999999,0.403
0.601,0.2073,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.2073,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.1842,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.2073,2.2471,-0.451,-0.836,0.335
0.6241,0.1842,2.115,-0.361,-0.9289999999999999,0.335
0.6472,0.1842,2.115,-0.361,-0.9289999999999999,0.335
0.6472,0.1842,2.115,-0.361,-0.9289999999999999,0.335
0.6241,0.1842,2.2471,-0.451,-0.9289999999999999,0.403
0.6241,0.2073,2.2471,-0.451,-0.9289999999999999,0.335
0.6472,0.2303,2.2471,-0.451,-0.7430000000000001,0.335
0.6241,0.2303,2.2471,-0.541,-0.7430000000000001,0.403
0.6472,0.2073,2.2471,-0.451,-0.9289999999999999,0.403
0.6241,0.1842,2.2471,-0.451,-0.836,0.335
0.6241,0.1842,2.2471,-0.541,-0.7430000000000001,0.403
0.6472,0.1842,2.2471,-0.361,-0.836,0.403
0.6241,0.1842,2.2471,-0.451,-0.9289999999999999,0.403
0.6241,0.2073,2.2471,-0.451,-0.9289999999999999,0.403
0.6472,0.2073,2.2471,-0.541,-0.7430000000000001,0.268
0.6241,0.1842,2.115,-0.451,-0.65,0.403
0.6241,0.1842,2.115,-0.451,-0.65,0.403
0.6241,0.1842,2.115,-0.451,-0.836,0.403
0.6472,0.1612,2.115,-0.451,-0.7430000000000001,0.403
0.6241,0.1842,2.115,-0.451,-0.65,0.403
0.6241,0.1842,2.2471,-0.361,-0.836,0.403
0.6241,0.2073,2.2471,-0.361,-0.836,0.403
0.6241,0.2073,2.2471,-0.361,-0.836,0.335
0.6241,0.1842,2.115,-0.451,-0.65,0.335
0.6241,0.1842,2.115,-0.451,-0.65,0.335
0.6472,0.1842,2.115,-0.451,-0.65,0.403
0.6241,0.2073,2.2471,-0.541,-0.7430000000000001,0.403
0.6241,0.1842,2.115,-0.451,-0.65,0.335
0.6241,0.1842,2.115,-0.361,-0.9289999999999999,0.335
0.6472,0.2073,2.115,-0.451,-0.836,0.403
0.6241,0.1842,2.115,-0.451,-0.7430000000000001,0.335
0.6472,0.1842,1.9828,-0.451,-0.836,0.403
0.6472,0.2073,2.115,-0.361,-0.836,0.403
0.6241,0.1612,2.115,-0.451,-0.7430000000000001,0.403
0.6241,0.1842,2.115,-0.451,-0.836,0.47
0.601,0.2303,2.115,-0.361,-0.836,0.403
0.6472,0.1842,2.115,-0.361,-0.7430000000000001,0.335
0.6241,0.1842,1.9828,-0.451,-0.836,0.268
0.6241,0.1842,2.115,-0.361,-0.836,0.335
0.6241,0.1612,1.9828,-0.361,-0.9289999999999999,0.335
0.6241,0.1382,1.9828,-0.361,-0.9289999999999999,0.403
0.6241,0.1382,1.9828,-0.361,-0.9289999999999999,0.403
0.6472,0.1842,1.9828,-0.451,-0.836,0.335
0.6241,0.2073,1.9828,-0.361,-0.9289999999999999,0.335
0.6241,0.1842,2.115,-0.361,-0.836,0.403
0.6472,0.2073,2.115,-0.451,-0.836,0.403
0.6241,0.1842,1.9828,-0.361,-0.9289999999999999,0.403
0.6241,0.1842,2.115,-0.541,-0.7430000000000001,0.335
0.6472,0.1612,2.115,-0.451,-0.9289999999999999,0.403
0.6472,0.2073,2.115,-0.451,-0.7430000000000001,0.335
0.6472,0.2073,2.115,-0.451,-0.7430000000000001,0.335
0.6472,0.1842,2.115,-0.451,-0.7430000000000001,0.335
0.6703,0.1612,2.115,-0.451,-0.7430000000000001,0.403
0.6472,0.1612,1.9828,-0.451,-0.9289999999999999,0.403
0.6241,0.1612,1.9828,-0.451,-0.9289999999999999,0.403
0.6472,0.1842,1.9828,-0.361,-0.9289999999999999,0.403
0.6241,0.2073,1.9828,-0.451,-1.022,0.403
0.6472,0.2073,1.9828,-0.451,-1.022,0.403
0.6472,0.1842,1.9828,-0.451,-1.022,0.335
0.6241,0.1612,1.9828,-0.451,-0.9289999999999999,0.47
0.6472,0.1612,1.9828,-0.541,-0.7430000000000001,0.403
0.6241,0.1612,2.115,-0.361,-0.836,0.47
0.6241,0.1612,1.9828,-0.451,-0.9289999999999999,0.403
0.6472,0.1612,1.9828,-0.451,-0.836,0.335
0.6703,0.1612,1.9828,-0.451,-0.9289999999999999,0.403
0.6472,0.1612,1.8506,-0.361,-0.9289999999999999,0.403
0.6472,0.1612,1.9828,-0.451,-0.9289999999999999,0.47
0.6241,0.2073,1.8506,-0.361,-0.9289999999999999,0.403
0.6241,0.2073,1.8506,-0.361,-0.9289999999999999,0.403
0.6472,0.1612,1.9828,-0.361,-0.7430000000000001,0.335
0.6472,0.1612,1.8506,-0.451,-0.7430000000000001,0.335
0.6472,0.1612,1.9828,-0.361,-0.836,0.403
0.6241,0.2073,1.8506,-0.361,-0.9289999999999999,0.403
0.6472,0.1842,1.8506,-0.451,-0.836,0.403
0.6241,0.1842,1.9828,-0.361,-0.836,0.335
0.6472,0.1842,1.8506,-0.361,-0.9289999999999999,0.403
0.6241,0.1842,1.8506,-0.451,-0.7430000000000001,0.335
0.6241,0.1612,1.8506,-0.451,-0.65,0.335
0.6472,0.1612,1.8506,-0.451,-0.7430000000000001,0.403
0.6241,0.1612,1.8506,-0.451,-0.65,0.403
0.601,0.1842,1.9828,-0.541,-0.7430000000000001,0.335
0.6472,0.1382,1.9828,-0.361,-0.836,0.403
0.6241,0.1612,1.9828,-0.541,-0.7430000000000001,0.335
0.6472,0.1612,1.8506,-0.451,-0.65,0.403
0.6241,0.1842,1.8506,-0.361,-0.836,0.403
0.601,0.2073,1.8506,-0.451,-0.65,0.335
0.6241,0.1612,1.8506,-0.451,-0.7430000000000001,0.47
0.601,0.2303,1.9828,-0.541,-0.7430000000000001,0.335
0.6472,0.1842,1.9828,-0.361,-0.836,0.403
0.6241,0.1842,1.8506,-0.451,-0.836,0.403
0.6241,0.1842,1.9828,-0.361,-0.836,0.403
0.6241,0.1842,1.9828,-0.361,-0.836,0.47
0.6241,0.1842,1.8506,-0.361,-0.9289999999999999,0.335
0.6472,0.1612,1.8506,-0.361,-0.9289999999999999,0.335
0.6241,0.1382,1.8506,-0.451,-0.7430000000000001,0.335
0.6241,0.1612,1.9828,-0.361,-0.836,0.403
0.6241,0.1612,1.9828,-0.361,-0.7430000000000001,0.335
0.6241,0.1382,1.8506,-0.361,-0.9289999999999999,0.47
0.6472,0.1612,1.9828,-0.451,-0.9289999999999999,0.403
0.6241,0.1612,1.9828,-0.361,-0.836,0.403
0.6472,0.1612,1.8506,-0.361,-0.9289999999999999,0.403
0.6241,0.1382,1.8506,-0.361,-0.9289999999999999,0.403
0.6472,0.1612,1.8506,-0.451,-0.65,0.403
0.6241,0.1842,1.9828,-0.361,-0.7430000000000001,0.268
0.6472,0.1842,1.8506,-0.451,-0.65,0.335
0.6241,0.1842,1.8506,-0.361,-0.836,0.403
0.6241,0.1612,1.8506,-0.27,-0.9289999999999999,0.403
0.6241,0.1842,1.8506,-0.361,-0.9289999999999999,0.403
0.6241,0.1842,1.8506,-0.361,-0.9289999999999999,0.403
0.6241,0.1842,1.9828,-0.361,-0.836,0.403
0.6241,0.1842,1.9828,-0.361,-0.836,0.335
0.6472,0.1382,1.8506,-0.451,-0.836,0.47
0.6472,0.1842,1.7184,-0.27,-0.9289999999999999,0.403
0.6472,0.1612,1.8506,-0.27,-0.9289999999999999,0.335
0.6472,0.1382,1.8506,-0.27,-0.9289999999999999,0.403
0.6241,0.1612,1.8506,-0.451,-0.7430000000000001,0.335
0.6472,0.1612,1.9828,-0.361,-0.7430000000000001,0.335
0.6241,0.1612,1.8506,-0.361,-0.836,0.403
0.6241,0.1842,1.8506,-0.361,-0.836,0.403
0.6241,0.2073,1.8506,-0.361,-0.836,0.403
0.6472,0.1612,1.7184,-0.361,-0.836,0.403
0.6241,0.1842,1.8506,-0.361,-0.836,0.335
0.6241,0.1612,1.8506,-0.27,-1.022,0.335
0.6241,0.1382,1.8506,-0.27,-1.022,0.403
0.6241,0.1382,1.8506,-0.27,-1.022,0.403
0.6472,0.1151,1.8506,-0.27,-1.022,0.403
0.6472,0.1151,1.8506,-0.18,-1.022,0.335
0.6472,0.0921,1.8506,-0.18,-1.022,0.47
0.601,0.0691,1.8506,-0.09,-1.115,0.403
0.601,0.0921,1.9828,-0.09,-1.115,0.335
