0,1,2,3,4,5
0.0,0.0,4.4943,11.378,0.0,0
0.0,0.0,4.6265,0.0,0.0,0
0.0,0.0,4.3621,0.0,0.0,0
0.0,2.2803,4.7587,0.0,0.0,0
0.0,0.0,4.0978,0.0,0.0,0
0.0,1.1516,4.3621,0.0,0.0,0
0.0,0.0,4.6265,0.0,0.0,0
0.0,0.0,4.7587,-10.204,0.0,0
0.0,0.0,5.0231,-13.274,0.0,0
0.0,0.0,4.23,0.0,0.0,0
0.0,0.0,4.6265,-11.648,0.0,0
0.0,0.0,5.0231,-14.177,0.0,0
0.0,0.0,4.3621,0.0,0.0,0
0.0,0.0,5.2875,-12.461,0.0,0
0.0,0.0,4.4943,0.0,0.0,0
0.0,0.0,5.2875,-12.822,0.0,0
0.0,0.0,4.4943,0.0,0.0,0
0.0,0.0,4.7587,0.0,0.0,0
0.0,0.0,5.0231,0.0,0.0,0
0.0,-3.2477,4.4943,0.0,0.0,0
0.0,-4.9982,5.684,16.434,0.0,0
0.0,-5.3668,5.8162,17.337,0.0,0
0.0,-5.0213,5.4196,18.15,0.0,0
0.0,-1.6814,6.345,0.0,0.0,0
0.0,0.0,4.3621,0.0,0.0,0
0.0,-1.0365,4.3621,0.0,0.0,0
0.0,0.0,4.0978,0.0,0.0,0
0.0,0.0,4.0978,0.0,0.0,0
0.0,0.0,4.0978,0.0,0.0,0
0.0,0.0,4.23,0.0,0.0,0
0.0,-1.1286,4.0978,0.0,0.0,0
0.0,-1.2207,4.0978,0.0,0.0,0
0.0,-1.2207,4.0978,0.0,0.0,0
0.0,-1.2438,3.7012,0.0,0.0,0
0.0,-1.3359,3.569,0.0,0.0,0
0.0,-1.6123,3.4368,10.655,0.0,0
0.0,-1.1747,3.9656,12.642,0.0,0
0.0,-1.428,3.4368,12.1,0.0,0
0.0,0.0,3.1725,0.0,0.0,0
0.0,0.0,3.4368,0.0,0.0,0
0.0,0.0,2.9081,0.0,0.0,0
0.0,0.0,3.0403,0.0,0.0,0
0.0,0.0,2.6437,0.0,0.0,0
0.0,0.0,2.7759,0.0,0.0,0
0.0,0.0,2.7759,0.0,0.0,0
0.0,0.0,2.9081,0.0,0.0,0
0.0,0.0,3.1725,0.0,0.0,0
