0,1,2
0.0,0.0,0.0
3.262257739152119e-05,0.0,0.0
4.4177351205689775e-05,0.0,0.0
4.24857084544783e-05,0.0,0.0
4.3022975642088565e-05,0.0,0.0
4.330410294642206e-05,0.0,0.0
4.285260280084913e-05,0.0,0.0
4.25168001084586e-05,0.0,0.0
4.23140756720386e-05,0.0,0.0
4.300878533285868e-05,0.0,0.0
4.123302553125541e-05,0.0,0.0
4.2397837114549473e-05,0.0,0.0
4.1039470704617995e-05,0.0,0.0
4.1522084047755924e-05,0.0,0.0
4.071854354151583e-05,0.0,0.0
4.3340435486243226e-05,0.0,0.0
4.302285964968178e-05,0.0,0.0
4.3033489237132014e-05,0.0,0.0
4.260096090547449e-05,0.0,0.0
4.265639464392734e-05,0.0,0.0
4.328477002843556e-05,0.0,0.0
4.3789520927361994e-05,0.0,0.0
4.29104246045231e-05,0.0,0.0
4.382500046915538e-05,0.0,0.0
4.272734600164085e-05,0.0,0.0
4.270854474270891e-05,0.0,0.0
4.28747595015011e-05,0.0,0.0
4.3106610064569395e-05,0.0,0.0
4.280962826214818e-05,0.0,0.0
4.1537807846907525e-05,0.0,0.0
4.1806452231867296e-05,0.0,0.0
4.180337735760986e-05,0.0,0.0
4.188310391782579e-05,0.0,0.0
4.1261542764914336e-05,0.0,0.0
4.258216424204875e-05,0.0,0.0
4.147562722209841e-05,0.0,0.0
4.265142841177294e-05,0.0,0.0
4.247736846082262e-05,0.0,0.0
4.309980571633787e-05,0.0,0.0
4.2742573150462704e-05,0.0,0.0
4.298804791687871e-05,0.0,0.0
4.3355793859518596e-05,0.0,0.0
4.275884970411425e-05,0.0,0.0
4.277544030628633e-05,0.0,0.0
4.324796305809286e-05,0.0,0.0
4.323824208768201e-05,0.0,0.0
4.26229363620223e-05,0.0,0.0
4.286357158889586e-05,0.0,0.0
4.3102955460199154e-05,0.0,0.0
4.352138868853217e-05,0.0,0.0
4.187097796190642e-05,0.0,0.0
4.394495131236909e-05,0.0,0.0
4.2348065576334193e-05,0.0,0.0
4.3455239083414196e-05,0.0,0.0
4.53438213452273e-05,0.0,0.0
4.2599935801490575e-05,0.0,0.0
4.1904195622919363e-05,0.0,0.0
4.592414183036908e-05,0.0,0.0
4.362664549702799e-05,0.0,0.0
4.2354232762136234e-05,0.0,0.0
4.376741549663166e-05,0.0,0.0
4.502497646001302e-05,0.0,0.0
4.179001889355049e-05,0.0,0.0
4.2987133422229814e-05,0.0,0.0
4.440412528168736e-05,0.0,0.0
4.4298317105528896e-05,0.0,0.0
4.477098764255061e-05,0.0,0.0
4.081220264879448e-05,0.0,0.0
4.497559809124141e-05,0.0,0.0
4.166479582181637e-05,0.0,0.0
4.3100671991851417e-05,0.0,0.0
4.2905337056708956e-05,0.0,0.0
